"ProductID","ProductPrice","ProductCost"
7240,296.92,273.1664
7241,343.08,332.7876
7242,258.72,232.848
7243,146.44,137.6536
7244,294.44,226.7188
7245,255.49,247.8253
7246,87.78,85.1466
7247,65.18,61.921
7248,224.61,190.9185
7249,90.45,84.1185
7250,471.15,386.343
7251,435.75,418.32
7252,331.57,314.9915
7253,195.72,189.8484
7254,85.05,68.04
7255,317.91,241.6116
7256,104.83,91.2021
7257,61.32,59.4804
7258,268.43,241.587
7259,61.19,58.1305
7260,67.23,63.8685
7261,182.07,158.4009
7262,87.13,71.4466
7263,238.61,205.2046
7264,125.48,117.9512
7265,59.07,57.2979
7266,160.59,157.3782
7267,138.89,105.5564
7268,330.95,317.712
7269,394.91,331.7244
7270,346.64,294.644
7271,335.67,285.3195
7272,186.19,167.571
7273,349.47,297.0495
7274,229.31,215.5514
7275,287.13,218.2188
7276,58.6,57.428
7277,94.8,89.112
7278,29.48,29.1852
7279,12.49,12.1153
7280,476.65,452.8175
7281,181.33,137.8108
7282,478.13,459.0048
7283,396.94,333.4296
7284,456.7,447.566
7285,292,280.32
7286,231.95,185.56
7287,38.84,37.6748
7288,128.06,110.1316
7289,107.69,82.9213
7290,35.95,27.6815
7291,134.27,131.5846
7292,160.05,126.4395
7293,316.58,237.435
7294,355.52,302.192
7295,2.72,2.5568
7296,233.36,175.02
7297,405.28,393.1216
7298,253.49,197.7222
7299,73.63,64.7944
7300,358.92,323.028
7301,376.3,304.803
7302,180.28,171.266
7303,373.63,351.2122
7304,84.62,72.7732
7305,53.82,52.7436
7306,174.72,162.4896
7307,372.59,309.2497
7308,488.65,473.9905
7309,228.6,171.45
7310,401.64,309.2628
7311,476.95,462.6415
7312,180.29,155.0494
7313,142.02,139.1796
7314,261.41,253.5677
7315,294.2,226.534
7316,77.96,73.2824
7317,447.93,376.2612
7318,144.14,138.3744
7319,322.75,306.6125
7320,256.43,194.8868
7321,247.77,213.0822
7322,56.55,52.026
7323,122.11,105.0146
7324,147.45,115.011
7325,383.47,360.4618
7326,301.68,265.4784
7327,266.99,210.9221
7328,188.3,171.353
7329,274.35,252.402
7330,363.46,348.9216
7331,107.59,95.7551
7332,42.84,41.5548
7333,156.67,130.0361
7334,160.34,141.0992
7335,74.84,58.3752
7336,36.9,33.948
7337,141.02,138.1996
7338,92.59,86.1087
7339,389.96,335.3656
7340,194.73,175.257
7341,318.19,302.2805
7342,127.67,98.3059
7343,149.82,127.347
7344,192.36,175.0476
7345,156.52,126.7812
7346,100.77,86.6622
7347,173.23,164.5685
7348,192.79,154.232
7349,398.1,386.157
7350,6.65,6.4505
7351,339.24,267.9996
7352,108.16,96.2624
7353,443.36,412.3248
7354,99.9,86.913
7355,90.09,85.5855
7356,263.54,213.4674
7357,289.86,260.874
7358,28.45,22.191
7359,58.38,56.6286
7360,246.3,231.522
7361,120.51,93.9978
7362,142.77,132.7761
7363,395.52,304.5504
7364,183.74,172.7156
7365,441.81,384.3747
7366,324.37,246.5212
7367,284.04,281.1996
7368,137.72,129.4568
7369,87.21,68.0238
7370,346.06,335.6782
7371,362.06,314.9922
7372,436.58,401.6536
7373,332.46,289.2402
7374,158.26,156.6774
7375,105.33,88.4772
7376,413.06,388.2764
7377,220.02,182.6166
7378,211.32,160.6032
7379,405.69,348.8934
7380,204.31,187.9652
7381,137.78,129.5132
7382,452.38,398.0944
7383,482.98,454.0012
7384,323.56,265.3192
7385,230.4,216.576
7386,270.55,235.3785
7387,138.9,112.509
7388,203.81,195.6576
7389,199.14,189.183
7390,234.75,230.055
7391,226.72,199.5136
7392,32.79,32.4621
7393,74.91,72.6627
7394,453.76,367.5456
7395,186.3,169.533
7396,293.81,235.048
7397,262.39,209.912
7398,250.85,223.2565
7399,250.57,238.0415
7400,120.55,118.139
7401,141.96,124.9248
7402,304.27,295.1419
7403,278.97,248.2833
7404,30.58,23.2408
7405,316.57,303.9072
7406,208.17,179.0262
7407,398.13,366.2796
7408,313.59,297.9105
7409,169.83,147.7521
7410,182.38,165.9658
7411,348.37,306.5656
7412,404.63,372.2596
7413,21.44,19.5104
7414,28.37,24.3982
7415,143.76,125.0712
7416,164.97,135.2754
7417,148.08,116.9832
7418,27.64,23.2176
7419,97.77,76.2606
7420,111.29,96.8223
7421,441.21,392.6769
7422,473.68,378.944
7423,215.09,197.8828
7424,346.65,325.851
7425,324.13,311.1648
7426,371.89,345.8577
7427,418.01,346.9483
7428,103.51,102.4749
7429,16.74,13.7268
7430,241.12,212.1856
7431,471.24,395.8416
7432,357.98,272.0648
7433,139.64,138.2436
7434,252.92,250.3908
7435,132,125.4
7436,266.8,248.124
7437,437.22,424.1034
7438,43.3,41.135
7439,371.8,293.722
7440,380.04,361.038
7441,374.71,348.4803
7442,255.79,225.0952
7443,439.46,426.2762
7444,25.32,21.2688
7445,406.08,353.2896
7446,287.75,247.465
7447,117.92,108.4864
7448,150.75,146.2275
7449,16.17,14.3913
7450,231.61,213.0812
7451,131.96,98.97
7452,161.39,143.6371
7453,312.83,278.4187
7454,460.09,377.2738
7455,6.52,6.2592
7456,436.31,370.8635
7457,475.18,375.3922
7458,34.27,27.0733
7459,105.55,87.6065
7460,238.77,210.1176
7461,175.92,147.7728
7462,135.14,112.1662
7463,388.03,345.3467
7464,268.78,252.6532
7465,66.4,59.096
7466,353.9,332.666
7467,196.3,188.448
7468,271.66,258.077
7469,384.12,322.6608
7470,202.59,168.1497
7471,44.53,37.8505
7472,447.58,407.2978
7473,331.03,307.8579
7474,126.57,97.4589
7475,390.2,370.69
7476,59.11,48.4702
7477,141.01,105.7575
7478,472.89,368.8542
7479,474.5,360.62
7480,143.46,124.8102
7481,377.67,298.3593
7482,331.04,317.7984
7483,178.84,139.4952
7484,139.69,135.4993
7485,147.33,111.9708
7486,95.57,78.3674
7487,128.64,118.3488
7488,364.19,353.2643
7489,195.2,154.208
7490,39.9,30.324
7491,124.12,96.8136
7492,129.4,99.638
7493,343.31,315.8452
7494,480.5,470.89
7495,341.91,300.8808
7496,218.45,198.7895
7497,98.03,80.3846
7498,178.55,133.9125
7499,208.46,187.614
7500,109.31,103.8445
7501,290.02,284.2196
7502,290.21,243.7764
7503,270.66,221.9412
7504,205.87,160.5786
7505,466.51,443.1845
7506,246.42,231.6348
7507,174.71,141.5151
7508,244.48,229.8112
7509,139.47,108.7866
7510,334.31,317.5945
7511,445.72,436.8056
7512,406.28,369.7148
7513,97.32,95.3736
7514,12.63,10.7355
7515,304.38,298.2924
7516,167.66,154.2472
7517,428.55,411.408
7518,122.55,110.295
7519,141.77,134.6815
7520,244.7,237.359
7521,134.87,132.1726
7522,323.87,301.1991
7523,13.73,10.2975
7524,108.9,101.277
7525,80.7,62.946
7526,113.14,106.3516
7527,70.36,57.6952
7528,482.17,366.4492
7529,485.64,446.7888
7530,115.18,108.2692
7531,362.71,330.0661
7532,302.8,269.492
7533,338.89,260.9453
7534,116.2,109.228
7535,137,113.71
7536,11.36,11.1328
7537,488.94,425.3778
7538,99.92,85.9312
7539,324.53,311.5488
7540,15.76,13.396
7541,420.55,357.4675
7542,243.05,204.162
7543,320.46,310.8462
7544,23.86,23.1442
7545,196.22,168.7492
7546,163.7,150.604
7547,92.47,89.6959
7548,472.13,448.5235
7549,43.75,42
7550,297.82,259.1034
7551,399.43,343.5098
7552,416.76,354.246
7553,130.63,128.0174
7554,453.64,426.4216
7555,77.25,74.9325
7556,162.04,137.734
7557,244.26,214.9488
7558,382.37,351.7804
7559,86.16,83.5752
7560,239.88,184.7076
7561,255.72,235.2624
7562,91.25,71.175
7563,158.02,127.9962
7564,267.7,246.284
7565,261.68,243.3624
7566,26.44,23.5316
7567,219.91,197.919
7568,148.76,127.9336
7569,54.5,51.775
7570,300.65,258.559
7571,192.66,154.128
7572,113.35,86.146
7573,114.61,112.3178
7574,194.12,168.8844
7575,124.67,122.1766
7576,291.33,259.2837
7577,285.52,219.8504
7578,446.02,414.7986
7579,280.18,257.7656
7580,57.68,49.6048
7581,326.63,251.5051
7582,378.57,306.6417
7583,43.83,41.2002
7584,326.22,309.909
7585,12.26,11.1566
7586,19.98,19.3806
7587,319.28,280.9664
7588,478.73,382.984
7589,143.38,127.6082
7590,353.12,338.9952
7591,167.54,135.7074
7592,327.84,304.8912
7593,51.26,45.1088
7594,451.94,384.149
7595,389.83,315.7623
7596,191.81,182.2195
7597,36.19,27.8663
7598,347.7,333.792
7599,359.73,287.784
7600,96.24,91.428
7601,78.48,61.2144
7602,433.39,338.0442
7603,334.96,321.5616
7604,106.9,97.279
7605,240.31,192.248
7606,39.68,30.5536
7607,467.51,369.3329
7608,255.46,240.1324
7609,92.13,86.6022
7610,181.82,160.0016
7611,283,251.87
7612,470.34,446.823
7613,368.35,276.2625
7614,400.94,356.8366
7615,218.81,179.4242
7616,188.03,180.5088
7617,284.42,278.7316
7618,141.78,133.2732
7619,454.81,363.848
7620,86.03,73.1255
7621,192.1,144.075
7622,249.88,234.8872
7623,414.42,335.6802
7624,280.24,246.6112
7625,277.03,263.1785
7626,175.19,161.1748
7627,58.28,47.7896
7628,483.47,468.9659
7629,401.55,373.4415
7630,285.2,262.384
7631,418.37,401.6352
7632,27.09,23.2974
7633,252.21,244.6437
7634,278.37,236.6145
7635,68.23,64.1362
7636,423.33,397.9302
7637,172.51,148.3586
7638,31.31,24.1087
7639,303.53,300.4947
7640,287.62,235.8484
7641,266.06,252.757
7642,413.04,375.8664
7643,331.2,311.328
7644,362.75,355.495
7645,457.86,361.7094
7646,483.43,410.9155
7647,262.28,199.3328
7648,454.44,372.6408
7649,259.83,236.4453
7650,30.08,24.9664
7651,260.68,213.7576
7652,274.5,236.07
7653,108.8,82.688
7654,488.99,391.192
7655,67.95,59.796
7656,432.27,423.6246
7657,485.47,412.6495
7658,76.13,59.3814
7659,72.86,59.0166
7660,312.37,265.5145
7661,50.19,47.6805
7662,426.66,341.328
7663,204.05,191.807
7664,313.61,266.5685
7665,61.15,48.92
7666,483.47,468.9659
7667,156.4,153.272
7668,132.38,104.5802
7669,188.5,179.075
7670,321.65,312.0005
7671,487.87,434.2043
7672,319.74,303.753
7673,107.63,81.7988
7674,460.7,433.058
7675,125.52,119.244
7676,191.08,164.3288
7677,299.6,263.648
7678,279.12,220.5048
7679,253.15,212.646
7680,40.34,38.323
7681,9.97,8.3748
7682,421.29,404.4384
7683,92.46,81.3648
7684,411.75,387.045
7685,196.31,180.6052
7686,110.23,94.7978
7687,9.1,8.463
7688,27.79,23.3436
7689,186.78,179.3088
7690,111.03,96.5961
7691,369.02,321.0474
7692,419.09,343.6538
7693,252.59,204.5979
7694,417.99,380.3709
7695,172.76,133.0252
7696,38.33,34.8803
7697,408.77,359.7176
7698,373.65,306.393
7699,430.92,336.1176
7700,263.31,226.4466
7701,236.68,191.7108
7702,103.77,85.0914
7703,280.42,221.5318
7704,179.64,145.5084
7705,170.76,146.8536
7706,45.27,37.5741
7707,443.69,403.7579
7708,119.86,105.4768
7709,384,372.48
7710,334.13,327.4474
7711,30.45,23.142
7712,157.86,143.6526
7713,446.93,420.1142
7714,68.55,53.469
7715,217.6,211.072
7716,241.81,236.9738
7717,320.05,275.243
7718,317.86,260.6452
7719,11.07,10.6272
7720,222.6,182.532
7721,189.03,145.5531
7722,357.21,271.4796
7723,58.4,49.64
7724,217.27,165.1252
7725,125.5,111.695
7726,446.42,352.6718
7727,13.99,11.0521
7728,274.67,249.9497
7729,310.48,232.86
7730,195.9,191.982
7731,107.47,91.3495
7732,404.37,384.1515
7733,162.92,159.6616
7734,462.8,444.288
7735,428.89,424.6011
7736,327.13,300.9596
7737,5.69,5.1779
7738,34.28,33.5944
7739,387.27,305.9433
7740,12.26,11.1566
7741,235.62,228.5514
7742,481.03,365.5828
7743,262.07,204.4146
7744,319.82,310.2254
7745,25.93,24.3742
7746,200.88,176.7744
7747,295.39,227.4503
7748,296.92,246.4436
7749,369.78,284.7306
7750,192.1,153.68
7751,359.97,334.7721
7752,489.44,479.6512
7753,3.52,2.816
7754,158.8,127.04
7755,483.84,396.7488
7756,471.73,372.6667
7757,202.29,198.2442
7758,51.91,38.9325
7759,417.6,413.424
7760,169.35,133.7865
7761,410.23,365.1047
7762,184.68,168.0588
7763,388.96,381.1808
7764,113.1,97.266
7765,467.12,457.7776
7766,449.43,426.9585
7767,324.6,259.68
7768,41.33,40.0901
7769,463.56,445.0176
7770,311.29,258.3707
7771,235.77,226.3392
7772,356.14,284.912
7773,222.13,204.3596
7774,298.76,265.8964
7775,457.8,352.506
7776,178.51,174.9398
7777,201.02,190.969
7778,10.79,10.3584
7779,243.44,223.9648
7780,267.48,205.9596
7781,54.27,47.2149
7782,218.58,196.722
7783,343.11,308.799
7784,332.26,275.7758
7785,484.37,363.2775
7786,33.58,31.2294
7787,180.32,142.4528
7788,442.96,434.1008
7789,241.52,183.5552
7790,393.9,354.51
7791,340.21,292.5806
7792,24.28,23.066
7793,231.08,224.1476
7794,319.84,281.4592
7795,298.78,236.0362
7796,19.83,16.8555
7797,98.46,78.768
7798,248.65,188.974
7799,294.7,250.495
7800,115.8,88.008
7801,186.5,175.31
7802,304.54,267.9952
7803,230.03,186.3243
7804,158.23,155.0654
7805,310,254.2
7806,245.81,208.9385
7807,154.71,150.0687
7808,171.69,166.5393
7809,261.09,258.4791
7810,16.33,14.3704
7811,430.2,400.086
7812,397.37,353.6593
7813,253.84,192.9184
7814,48.12,46.6764
7815,54.48,50.6664
7816,360.13,324.117
7817,346.25,332.4
7818,367.63,316.1618
7819,264.22,200.8072
7820,488,483.12
7821,154.9,116.175
7822,436.85,423.7445
7823,21.62,19.2418
7824,342.56,318.5808
7825,303.14,297.0772
7826,410.77,398.4469
7827,136.08,133.3584
7828,151.75,144.1625
7829,303.33,257.8305
7830,223.63,174.4314
7831,321.08,247.2316
7832,48.46,47.0062
7833,57.92,53.8656
7834,271.36,249.6512
7835,307.44,252.1008
7836,373.26,291.1428
7837,399.38,359.442
7838,462.19,439.0805
7839,396.79,305.5283
7840,406.04,381.6776
7841,476.91,443.5263
7842,464.24,417.816
7843,217.46,197.8886
7844,136.57,113.3531
7845,403.27,362.943
7846,171.46,159.4578
7847,183.24,159.4188
7848,431.57,392.7287
7849,102.22,96.0868
7850,270.55,259.728
7851,168.8,153.608
7852,324.71,246.7796
7853,29.82,26.2416
7854,399.75,379.7625
7855,200.09,192.0864
7856,106.45,103.2565
7857,415.93,407.6114
7858,327.28,271.6424
7859,208.29,158.3004
7860,312.81,284.6571
7861,99.05,91.126
7862,454.52,431.794
7863,88.92,85.3632
7864,126.87,105.3021
7865,431.79,354.0678
7866,149.87,118.3973
7867,181.6,150.728
7868,42.62,37.0794
7869,268.5,238.965
7870,479.08,364.1008
7871,59.99,59.3901
7872,185.18,140.7368
7873,399.49,395.4951
7874,444.08,399.672
7875,67.46,58.6902
7876,56.61,55.4778
7877,420.58,399.551
7878,244.19,236.8643
7879,472.4,453.504
7880,75.47,73.2059
7881,148.46,118.768
7882,366.88,322.8544
7883,4.52,3.5256
7884,205.95,195.6525
7885,199.67,195.6766
7886,288.07,253.5016
7887,269.93,256.4335
7888,283.96,235.6868
7889,356.16,334.7904
7890,136.07,133.3486
7891,142.84,111.4152
7892,36.72,32.3136
7893,202.64,162.112
7894,14.08,13.5168
7895,272.16,217.728
7896,430.09,387.081
7897,109.39,84.2303
7898,240.81,183.0156
7899,148.9,123.587
7900,245.05,193.5895
7901,273.32,207.7232
7902,53.98,53.4402
7903,169.9,164.803
7904,77.32,74.2272
7905,226.42,212.8348
7906,311.18,252.0558
7907,45.66,37.8978
7908,1.58,1.5326
7909,238.85,210.188
7910,283.41,232.3962
7911,248.01,230.6493
7912,463.07,426.0244
7913,433.49,325.1175
7914,369.25,310.17
7915,242.74,230.603
7916,401.81,393.7738
7917,441.99,380.1114
7918,298.63,292.6574
7919,22.29,16.7175
7920,401.86,309.4322
7921,140.59,136.3723
7922,249.8,239.808
7923,266.24,234.2912
7924,258.26,247.9296
7925,180.91,139.3007
7926,195.43,166.1155
7927,54.6,52.416
7928,307.81,277.029
7929,207.23,184.4347
7930,424.24,419.9976
7931,205.17,194.9115
7932,274.04,208.2704
7933,464.46,348.345
7934,462.44,356.0788
7935,173.37,147.3645
7936,451.75,433.68
7937,18.52,17.9644
7938,78.03,74.1285
7939,91.27,74.8414
7940,457.81,439.4976
7941,3.57,2.7132
7942,35.74,31.4512
7943,423.97,322.2172
7944,459.14,399.4518
7945,272.03,261.1488
7946,471.47,400.7495
7947,204.8,194.56
7948,147.08,132.372
7949,211.92,205.5624
7950,29.21,23.368
7951,37.39,31.7815
7952,345.43,269.4354
7953,147.9,137.547
7954,267.9,262.542
7955,271.58,206.4008
7956,374.07,317.9595
7957,372.34,346.2762
7958,156.44,139.2316
7959,35.68,29.6144
7960,433.89,381.8232
7961,26.41,23.2408
7962,405.94,377.5242
7963,425.02,403.769
7964,154.81,117.6556
7965,423.27,410.5719
7966,45.42,39.0612
7967,91.95,86.433
7968,313.67,291.7131
7969,215.06,193.554
7970,11.14,9.469
7971,305.83,275.247
7972,330.92,317.6832
7973,177.06,143.4186
7974,134.56,108.9936
7975,425.26,403.997
7976,39.05,33.9735
7977,209.27,182.0649
7978,258.03,239.9679
7979,175.96,135.4892
7980,345.69,335.3193
7981,11.93,9.7826
7982,62.24,58.5056
7983,23.44,19.924
7984,130.18,123.671
7985,365.88,325.6332
7986,88.02,80.9784
7987,371.63,312.1692
7988,440.56,383.2872
7989,253.52,245.9144
7990,279.29,254.1539
7991,7.7,6.468
7992,149.86,139.3698
7993,423.91,419.6709
7994,163.24,143.6512
7995,365.26,284.9028
7996,256.8,241.392
7997,279.38,257.0296
7998,426.15,375.012
7999,171.81,139.1661
8000,144.25,141.365
